date,ticker,open,high,low,close,adjusted_close,volume,sma_short,sma_long,vix
2024-04-05,AMZN,182.3800048828125,186.27000427246094,181.97000122070312,185.07000732421875,185.07000732421875,42374000,181.8280029296875,178.267000579834,16.030000686645508
2024-04-08,AMZN,186.89999389648438,187.2899932861328,184.80999755859375,185.19000244140625,185.19000244140625,39221300,182.67200317382813,178.7590003967285,15.1899995803833
2024-04-09,AMZN,187.24000549316406,187.33999633789062,184.1999969482422,185.6699981689453,185.6699981689453,36520100,183.66800231933593,179.44449996948242,14.979999542236328
2024-04-10,AMZN,182.77000427246094,186.27000427246094,182.6699981689453,185.9499969482422,185.9499969482422,35879200,184.3760009765625,179.9724998474121,15.800000190734863
2024-04-11,AMZN,186.74000549316406,189.77000427246094,185.50999450683594,189.0500030517578,189.0500030517578,40020700,186.18600158691407,180.5970001220703,14.90999984741211
2024-04-12,AMZN,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,186.1300048828125,38608800,186.39800109863282,180.96600036621095,17.309999465942383
2024-04-15,AMZN,187.42999267578125,188.69000244140625,183.0,183.6199951171875,183.6199951171875,48052400,186.08399963378906,181.42600021362304,19.229999542236328
2024-04-16,AMZN,183.27000427246094,184.8300018310547,182.25999450683594,183.32000732421875,183.32000732421875,32891300,185.61400146484374,181.86800079345704,18.399999618530273
2024-04-17,AMZN,184.30999755859375,184.57000732421875,179.82000732421875,181.27999877929688,181.27999877929688,31359700,184.68000183105468,182.13700103759766,18.209999084472656
2024-04-18,AMZN,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,179.22000122070312,30723800,182.71400146484376,182.19050140380858,18.0
2024-04-19,AMZN,178.74000549316406,179.0,173.44000244140625,174.6300048828125,174.6300048828125,56000700,180.41400146484375,182.014501953125,18.709999084472656
2024-04-22,AMZN,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,177.22999572753906,37924900,179.13600158691406,181.93250198364257,16.940000534057617
2024-04-23,AMZN,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,179.5399932861328,37046500,178.37999877929687,181.92400131225585,15.6899995803833
2024-04-24,AMZN,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,176.58999633789062,34185100,177.44199829101564,181.8385009765625,15.970000267028809
2024-04-25,AMZN,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,173.6699981689453,49249400,176.33199768066407,181.53050079345704,15.369999885559082
2024-04-26,AMZN,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,179.6199951171875,43919800,177.32999572753906,181.49250030517578,15.029999732971191
2024-04-29,AMZN,182.75,183.52999877929688,179.38999938964844,180.9600067138672,180.9600067138672,54063900,178.07599792480468,181.49200057983398,14.670000076293945
2024-04-30,AMZN,181.08999633789062,182.99000549316406,174.8000030517578,175.0,175.0,94639800,177.16799926757812,181.20750045776367,15.649999618530273
2024-05-01,AMZN,181.63999938964844,185.14999389648438,176.55999755859375,179.0,179.0,94645100,177.65,181.0370002746582,15.390000343322754
2024-05-02,AMZN,180.85000610351562,185.10000610351562,179.91000366210938,184.72000122070312,184.72000122070312,54303500,179.86000061035156,181.27300033569335,14.680000305175781
2024-05-03,AMZN,186.99000549316406,187.8699951171875,185.4199981689453,186.2100067138672,186.2100067138672,39172000,181.1780029296875,181.3300003051758,13.489999771118164
2024-05-06,AMZN,186.27999877929688,188.75,184.8000030517578,188.6999969482422,188.6999969482422,34725300,182.7260009765625,181.50550003051757,13.489999771118164
2024-05-07,AMZN,188.9199981689453,189.94000244140625,187.30999755859375,188.75999450683594,188.75999450683594,34048900,185.47799987792968,181.6599998474121,13.229999542236328
2024-05-08,AMZN,187.44000244140625,188.42999267578125,186.38999938964844,188.0,188.0,26136400,187.2779998779297,181.7625,13.0
2024-05-09,AMZN,188.8800048828125,191.6999969482422,187.44000244140625,189.5,189.5,43368400,188.23399963378907,181.7849998474121,12.6899995803833
2024-05-10,AMZN,189.16000366210938,189.88999938964844,186.92999267578125,187.47999572753906,187.47999572753906,34141800,188.48799743652344,181.85249938964844,12.550000190734863
2024-05-13,AMZN,188.0,188.30999755859375,185.36000061035156,186.57000732421875,186.57000732421875,24898600,188.06199951171874,182.0,13.600000381469727
2024-05-14,AMZN,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,187.07000732421875,38698200,187.7240020751953,182.1875,13.420000076293945
2024-05-15,AMZN,185.97000122070312,186.72000122070312,182.72999572753906,185.99000549316406,185.99000549316406,75459900,187.32200317382814,182.42300033569336,12.449999809265137
2024-05-16,AMZN,185.60000610351562,187.30999755859375,183.4600067138672,183.6300048828125,183.6300048828125,38834500,186.14800415039062,182.64350051879882,12.420000076293945
2024-05-17,AMZN,183.75999450683594,185.3000030517578,183.35000610351562,184.6999969482422,184.6999969482422,33175700,185.59200439453124,183.14700012207032,11.989999771118164
2024-05-20,AMZN,184.33999633789062,186.6699981689453,183.27999877929688,183.5399932861328,183.5399932861328,30511800,184.98600158691406,183.4625,12.149999618530273
2024-05-21,AMZN,182.3000030517578,183.25999450683594,180.75,183.14999389648438,183.14999389648438,50839100,184.20199890136718,183.64300003051758,11.859999656677246
2024-05-22,AMZN,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,183.1300048828125,28148800,183.62999877929687,183.97000045776366,12.289999961853027
2024-05-23,AMZN,183.66000366210938,184.75999450683594,180.0800018310547,181.0500030517578,181.0500030517578,33670200,183.11399841308594,184.3390007019043,12.770000457763672
2024-05-24,AMZN,181.64999389648438,182.44000244140625,180.3000030517578,180.75,180.75,27471600,182.3239990234375,184.39550094604493,11.930000305175781
2024-05-28,AMZN,179.92999267578125,182.24000549316406,179.49000549316406,182.14999389648438,182.14999389648438,29927000,182.0459991455078,184.4550003051758,12.920000076293945
2024-05-29,AMZN,181.6999969482422,184.0800018310547,181.5500030517578,182.02000427246094,182.02000427246094,32009300,181.82000122070312,184.80600051879884,14.279999732971191
2024-05-30,AMZN,181.30999755859375,181.33999633789062,178.36000061035156,179.32000732421875,179.32000732421875,29184700,181.05800170898436,184.82200088500977,14.470000267028809
2024-05-31,AMZN,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,176.44000244140625,58903900,180.13600158691406,184.40800094604492,12.920000076293945
2024-06-03,AMZN,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,178.33999633789062,30786600,179.65400085449218,184.0145004272461,13.109999656677246
2024-06-04,AMZN,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,179.33999633789062,27198400,179.09200134277344,183.5465003967285,13.15999984741211
2024-06-05,AMZN,180.10000610351562,181.5,178.75,181.27999877929688,181.27999877929688,32116400,178.94400024414062,183.17250061035156,12.630000114440918
2024-06-06,AMZN,181.75,185.0,181.49000549316406,185.0,185.0,31371200,180.0799987792969,183.02250061035156,12.579999923706055
2024-06-07,AMZN,184.89999389648438,186.2899932861328,183.36000061035156,184.3000030517578,184.3000030517578,28021500,181.6519989013672,182.76250076293945,12.220000267028809
2024-06-10,AMZN,184.07000732421875,187.22999572753906,183.7899932861328,187.05999755859375,187.05999755859375,34445600,183.3959991455078,182.7415008544922,12.739999771118164
2024-06-11,AMZN,187.05999755859375,187.77000427246094,184.5399932861328,187.22999572753906,187.22999572753906,27265100,184.9739990234375,182.7745002746582,12.850000381469727
2024-06-12,AMZN,188.02000427246094,188.35000610351562,185.42999267578125,186.88999938964844,186.88999938964844,33984200,186.09599914550782,182.7654998779297,12.039999961853027
2024-06-13,AMZN,186.08999633789062,187.6699981689453,182.6699981689453,183.8300018310547,183.8300018310547,39721500,185.86199951171875,182.65749969482422,11.9399995803833
2024-06-14,AMZN,183.0800018310547,183.72000122070312,182.22999572753906,183.66000366210938,183.66000366210938,25456400,185.73399963378907,182.65899963378905,12.65999984741211
2024-06-17,AMZN,182.52000427246094,185.0,181.22000122070312,184.05999755859375,184.05999755859375,35601900,185.13399963378907,182.62699966430665,12.75
2024-06-18,AMZN,183.74000549316406,184.2899932861328,181.42999267578125,182.80999755859375,182.80999755859375,36659200,184.25,182.5904998779297,12.300000190734863
2024-06-20,AMZN,182.91000366210938,186.50999450683594,182.72000122070312,186.10000610351562,186.10000610351562,44726800,184.09200134277344,182.73800048828124,13.279999732971191
2024-06-21,AMZN,187.8000030517578,189.27999877929688,185.86000061035156,189.0800018310547,189.0800018310547,70792500,185.14200134277343,183.03550033569337,13.199999809265137
2024-06-24,AMZN,189.3300018310547,191.0,185.3300018310547,185.57000732421875,185.57000732421875,50610400,185.5240020751953,183.2615005493164,13.329999923706055
2024-06-25,AMZN,186.80999755859375,188.83999633789062,185.4199981689453,186.33999633789062,186.33999633789062,45366400,185.9800018310547,183.54100036621094,12.84000015258789
2024-06-26,AMZN,186.9199981689453,194.8000030517578,186.25999450683594,193.61000061035156,193.61000061035156,65103900,188.14000244140624,184.1140007019043,12.550000190734863
2024-06-27,AMZN,195.00999450683594,199.83999633789062,194.1999969482422,197.85000610351562,197.85000610351562,74397500,190.49000244140626,184.90550079345704,12.239999771118164
2024-06-28,AMZN,197.72999572753906,198.85000610351562,192.5,193.25,193.25,76930200,191.32400207519532,185.60200042724608,12.4399995803833
2024-07-01,AMZN,193.49000549316406,198.3000030517578,192.82000732421875,197.1999969482422,197.1999969482422,41192000,193.65,186.6400001525879,12.220000267028809
2024-07-02,AMZN,197.27999877929688,200.42999267578125,195.92999267578125,200.0,200.0,45600000,196.3820007324219,187.72300033569337,12.029999732971191
2024-07-03,AMZN,199.94000244140625,200.02999877929688,196.75999450683594,197.58999633789062,197.58999633789062,31597900,197.1779998779297,188.63550033569337,12.09000015258789
2024-07-05,AMZN,198.64999389648438,200.5500030517578,198.1699981689453,200.0,200.0,39858900,197.60799865722657,189.5715003967285,12.479999542236328
2024-07-08,AMZN,200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,199.2899932861328,34767300,198.8159973144531,190.28600006103517,12.369999885559082
2024-07-09,AMZN,199.39999389648438,200.57000732421875,199.0500030517578,199.33999633789062,199.33999633789062,32700100,199.2439971923828,191.0379997253418,12.510000228881836
2024-07-10,AMZN,200.0,200.11000061035156,197.69000244140625,199.7899932861328,199.7899932861328,32883800,199.20199584960938,191.67449951171875,12.850000381469727
2024-07-11,AMZN,200.08999633789062,200.27000427246094,192.86000061035156,195.0500030517578,195.0500030517578,44565000,198.69399719238282,192.06549987792968,12.920000076293945
2024-07-12,AMZN,194.8000030517578,196.47000122070312,193.8300018310547,194.49000549316406,194.49000549316406,30598500,197.5919982910156,192.44550018310548,12.460000038146973
2024-07-15,AMZN,194.55999755859375,196.19000244140625,190.8300018310547,192.72000122070312,192.72000122070312,40683200,196.2779998779297,192.8900001525879,13.119999885559082
2024-07-16,AMZN,195.58999633789062,196.6199951171875,192.24000549316406,193.02000427246094,193.02000427246094,33994700,195.01400146484374,193.35800018310547,13.1899995803833
2024-07-17,AMZN,191.35000610351562,191.5800018310547,185.99000549316406,187.92999267578125,187.92999267578125,48076100,192.64200134277343,193.55149993896484,14.479999542236328
2024-07-18,AMZN,189.58999633789062,189.67999267578125,181.4499969482422,183.75,183.75,51043600,190.3820007324219,193.59850006103517,15.930000305175781
2024-07-19,AMZN,181.13999938964844,184.92999267578125,180.11000061035156,183.1300048828125,183.1300048828125,43081800,188.11000061035156,193.45,16.520000457763672
2024-07-22,AMZN,185.0,185.05999755859375,182.47999572753906,182.5500030517578,182.5500030517578,39931900,186.0760009765625,193.12350006103514,14.90999984741211
2024-07-23,AMZN,184.10000610351562,189.38999938964844,183.55999755859375,186.41000366210938,186.41000366210938,47537700,184.75400085449218,193.16549987792968,14.720000267028809
2024-07-24,AMZN,183.1999969482422,185.4499969482422,180.41000366210938,180.8300018310547,180.8300018310547,41532400,183.33400268554686,192.8900001525879,18.040000915527344
2024-07-25,AMZN,182.91000366210938,183.89999389648438,176.8000030517578,179.85000610351562,179.85000610351562,44464200,182.55400390625,192.2020004272461,18.459999084472656
2024-07-26,AMZN,180.38999938964844,183.19000244140625,180.24000549316406,182.5,182.5,29506000,182.4280029296875,191.43450012207032,16.389999389648438
2024-07-29,AMZN,183.83999633789062,184.75,182.3800048828125,183.1999969482422,183.1999969482422,33270100,182.55800170898436,190.93199996948243,16.600000381469727
2024-07-30,AMZN,184.72000122070312,185.86000061035156,179.3800048828125,181.7100067138672,181.7100067138672,39508600,181.61800231933594,190.15750045776366,17.690000534057617
2024-07-31,AMZN,185.0500030517578,187.94000244140625,184.4600067138672,186.97999572753906,186.97999572753906,41667300,182.8480010986328,189.50650024414062,16.360000610351562
2024-08-01,AMZN,189.2899932861328,190.60000610351562,181.8699951171875,184.07000732421875,184.07000732421875,70435600,183.69200134277344,188.83050079345702,18.59000015258789
2024-08-02,AMZN,166.75,168.77000427246094,160.5500030517578,167.89999389648438,167.89999389648438,141448400,180.77200012207032,187.22550048828126,23.389999389648438
2024-08-05,AMZN,154.2100067138672,162.9600067138672,151.61000061035156,161.02000427246094,161.02000427246094,83149400,176.33600158691405,185.31200103759767,38.56999969482422
2024-08-06,AMZN,161.7100067138672,165.0800018310547,158.5399932861328,161.92999267578125,161.92999267578125,59950800,172.37999877929687,183.44150085449218,27.709999084472656
2024-08-07,AMZN,166.5500030517578,167.5800018310547,161.42999267578125,162.77000427246094,162.77000427246094,48408200,167.53800048828126,181.5905014038086,27.850000381469727
2024-08-08,AMZN,165.1699981689453,166.69000244140625,162.5500030517578,165.8000030517578,165.8000030517578,44616200,163.88399963378907,180.12800140380858,23.790000915527344
2024-08-09,AMZN,166.39999389648438,168.5500030517578,165.85000610351562,166.94000244140625,166.94000244140625,36401000,163.69200134277344,178.7505012512207,20.3700008392334
2024-08-12,AMZN,168.13999938964844,168.5500030517578,166.11000061035156,166.8000030517578,166.8000030517578,30072800,164.8480010986328,177.45450134277343,20.709999084472656
2024-08-13,AMZN,167.80999755859375,171.0399932861328,167.10000610351562,170.22999572753906,170.22999572753906,39237900,166.50800170898438,176.31500091552735,18.1200008392334
2024-08-14,AMZN,172.11000061035156,172.27999877929688,168.86000061035156,170.10000610351562,170.10000610351562,28843800,167.9740020751953,175.42350158691406,16.190000534057617
2024-08-15,AMZN,174.86000061035156,177.91000366210938,173.99000549316406,177.58999633789062,177.58999633789062,51698500,170.33200073242188,175.1155014038086,15.229999542236328
2024-08-16,AMZN,177.0399932861328,178.33999633789062,176.25999450683594,177.05999755859375,177.05999755859375,31489200,172.3559997558594,174.81200103759767,14.800000190734863
2024-08-19,AMZN,177.63999938964844,178.3000030517578,176.16000366210938,178.22000122070312,178.22000122070312,31129800,174.63999938964844,174.59550094604492,14.649999618530273
2024-08-20,AMZN,177.9199981689453,179.00999450683594,177.42999267578125,178.8800048828125,178.8800048828125,26255200,176.37000122070313,174.21900100708007,15.880000114440918
2024-08-21,AMZN,179.9199981689453,182.38999938964844,178.88999938964844,180.11000061035156,180.11000061035156,35599100,178.37200012207032,174.18300094604493,16.270000457763672
2024-08-22,AMZN,181.3800048828125,181.47000122070312,175.67999267578125,176.1300048828125,176.1300048828125,32047500,178.0800018310547,173.99700088500975,17.549999237060547
2024-08-23,AMZN,177.33999633789062,178.97000122070312,175.24000549316406,177.0399932861328,177.0399932861328,29150100,178.0760009765625,173.7240005493164,15.859999656677246
2024-08-26,AMZN,176.6999969482422,177.47000122070312,174.3000030517578,175.5,175.5,22366200,177.53200073242186,173.3390007019043,16.149999618530273
2024-08-27,AMZN,174.14999389648438,174.88999938964844,172.25,173.1199951171875,173.1199951171875,29842000,176.37999877929687,172.9095001220703,15.430000305175781
2024-08-28,AMZN,173.69000244140625,173.69000244140625,168.9199981689453,170.8000030517578,170.8000030517578,29045000,174.51799926757812,172.10050048828126,17.110000610351562
2024-08-29,AMZN,173.22000122070312,174.2899932861328,170.80999755859375,172.1199951171875,172.1199951171875,26407800,173.71599731445312,171.50299987792968,15.649999618530273
2024-08-30,AMZN,172.77999877929688,178.89999389648438,172.60000610351562,178.5,178.5,43429400,174.00799865722655,172.03300018310546,15.0
2024-09-03,AMZN,177.5500030517578,178.25999450683594,175.25999450683594,176.25,176.25,37817500,174.15799865722656,172.79449996948242,20.719999313354492
2024-09-04,AMZN,174.47999572753906,175.97999572753906,172.5399932861328,173.3300018310547,173.3300018310547,30309200,174.2,173.3645004272461,21.31999969482422
2024-09-05,AMZN,175.0,179.8800048828125,175.0,177.88999938964844,177.88999938964844,40170500,175.6179992675781,174.12050018310546,19.899999618530273
2024-09-06,AMZN,177.24000549316406,178.3800048828125,171.16000366210938,171.38999938964844,171.38999938964844,41466500,175.4720001220703,174.4,22.3799991607666
2024-09-09,AMZN,174.52999877929688,175.85000610351562,173.50999450683594,175.39999389648438,175.39999389648438,29037400,174.85199890136718,174.8229995727539,19.450000762939453
2024-09-10,AMZN,177.49000549316406,180.5,176.7899932861328,179.5500030517578,179.5500030517578,36233800,175.51199951171876,175.46049957275392,19.079999923706055
2024-09-11,AMZN,180.10000610351562,184.99000549316406,175.72999572753906,184.52000427246094,184.52000427246094,42564700,177.75,176.175,17.690000534057617
2024-09-12,AMZN,184.8000030517578,187.41000366210938,183.5399932861328,187.0,187.0,33544200,179.5720001220703,177.0199996948242,17.06999969482422
2024-09-13,AMZN,187.0,188.5,185.91000366210938,186.49000549316406,186.49000549316406,26495400,182.59200134277344,177.4650001525879,16.559999465942383
2024-09-16,AMZN,185.2899932861328,185.80999755859375,183.36000061035156,184.88999938964844,184.88999938964844,26065500,184.49000244140626,177.85650024414062,17.139999389648438
2024-09-17,AMZN,186.85000610351562,189.4499969482422,186.13999938964844,186.8800048828125,186.8800048828125,26091700,185.95600280761718,178.28950042724608,17.610000610351562
2024-09-18,AMZN,186.4499969482422,188.8000030517578,185.05999755859375,186.42999267578125,186.42999267578125,34448100,186.33800048828124,178.66699981689453,18.229999542236328
2024-09-19,AMZN,190.0399932861328,190.99000549316406,188.47000122070312,189.8699951171875,189.8699951171875,39543200,186.91199951171876,179.15499954223634,16.329999923706055
2024-09-20,AMZN,190.22999572753906,191.83999633789062,187.41000366210938,191.60000610351562,191.60000610351562,100378600,187.93399963378906,179.9284996032715,16.149999618530273
2024-09-23,AMZN,191.63999938964844,194.4499969482422,190.57000732421875,193.8800048828125,193.8800048828125,36993100,189.73200073242188,180.77050018310547,15.890000343322754
2024-09-24,AMZN,194.27000427246094,195.3699951171875,190.1300048828125,193.9600067138672,193.9600067138672,43478900,191.14800109863282,181.69350051879883,15.390000343322754
2024-09-25,AMZN,193.75,193.9499969482422,192.16000366210938,192.52999877929688,192.52999877929688,26391100,192.36800231933594,182.66400070190429,15.40999984741211
2024-09-26,AMZN,194.30999755859375,194.52999877929688,189.5399932861328,191.16000366210938,191.16000366210938,36334900,192.62600402832032,183.68200073242187,15.369999885559082
2024-09-27,AMZN,190.67999267578125,190.89999389648438,187.33999633789062,187.97000122070312,187.97000122070312,36002300,191.9000030517578,184.47450103759766,16.959999084472656
2024-09-30,AMZN,187.13999938964844,188.49000549316406,184.64999389648438,186.3300018310547,186.3300018310547,41583900,190.39000244140624,184.8660011291504,16.729999542236328
2024-10-01,AMZN,184.89999389648438,186.19000244140625,183.4499969482422,185.1300048828125,185.1300048828125,36044900,188.6240020751953,185.31000137329102,19.260000228881836
2024-10-02,AMZN,184.44000244140625,186.60000610351562,184.0399932861328,184.75999450683594,184.75999450683594,23704100,187.07000122070312,185.8815010070801,18.899999618530273
2024-10-03,AMZN,183.0500030517578,183.44000244140625,180.8800048828125,181.9600067138672,181.9600067138672,30204300,185.2300018310547,186.08500137329102,20.489999771118164
2024-10-04,AMZN,185.75,187.60000610351562,183.60000610351562,186.50999450683594,186.50999450683594,40890300,184.93800048828126,186.84100112915038,19.209999084472656
2024-10-07,AMZN,182.9499969482422,183.60000610351562,180.25,180.8000030517578,180.8000030517578,42364200,183.83200073242188,187.11100158691406,22.639999389648438
2024-10-08,AMZN,181.9199981689453,183.08999633789062,180.9199981689453,182.72000122070312,182.72000122070312,26372100,183.35,187.26950149536134,21.420000076293945
2024-10-09,AMZN,182.82000732421875,185.85000610351562,182.0500030517578,185.1699981689453,185.1699981689453,26343100,183.43200073242187,187.30200119018554,20.860000610351562
2024-10-10,AMZN,187.1300048828125,188.1300048828125,185.8300018310547,186.64999389648438,186.64999389648438,27785000,184.3699981689453,187.28450088500978,20.93000030517578
2024-10-11,AMZN,186.6300048828125,189.92999267578125,186.3000030517578,188.82000732421875,188.82000732421875,25751600,184.83200073242188,187.4010009765625,20.459999084472656
2024-10-14,AMZN,189.77999877929688,189.8300018310547,187.36000061035156,187.5399932861328,187.5399932861328,22614400,186.17999877929688,187.53350067138672,19.700000762939453
2024-10-15,AMZN,187.6300048828125,188.41000366210938,184.5800018310547,187.69000244140625,187.69000244140625,32178900,187.1739990234375,187.5740005493164,20.639999389648438
2024-10-16,AMZN,187.0500030517578,187.77999877929688,185.61000061035156,186.88999938964844,186.88999938964844,23456800,187.51799926757812,187.59700088500978,19.579999923706055
2024-10-17,AMZN,188.22000122070312,188.94000244140625,186.0,187.52999877929688,187.52999877929688,25039400,187.69400024414062,187.48000106811523,19.110000610351562
2024-10-18,AMZN,187.14999389648438,190.74000549316406,186.27999877929688,188.99000549316406,188.99000549316406,37417700,187.72799987792968,187.34950103759766,18.030000686645508
2024-10-21,AMZN,188.0500030517578,189.4600067138672,186.39999389648438,189.07000732421875,189.07000732421875,24639400,188.03400268554688,187.10900115966797,18.3700008392334
2024-10-22,AMZN,188.35000610351562,191.52000427246094,186.97999572753906,189.6999969482422,189.6999969482422,29650600,188.43600158691407,186.89600067138673,18.200000762939453
2024-10-23,AMZN,188.85000610351562,189.16000366210938,183.69000244140625,184.7100067138672,184.7100067138672,31937100,188.0000030517578,186.50500106811523,19.239999771118164
2024-10-24,AMZN,185.25,187.11000061035156,183.86000061035156,186.3800048828125,186.3800048828125,21647400,187.77000427246094,186.2660011291504,19.079999923706055
2024-10-25,AMZN,187.85000610351562,190.4499969482422,187.52999877929688,187.8300018310547,187.8300018310547,29362100,187.53800354003906,186.25900115966797,20.329999923706055
2024-10-28,AMZN,189.57000732421875,190.2100067138672,188.2100067138672,188.38999938964844,188.38999938964844,27930800,187.402001953125,186.36200103759765,19.799999237060547
2024-10-29,AMZN,188.5800018310547,191.4600067138672,187.82000732421875,190.8300018310547,190.8300018310547,35690200,187.6280029296875,186.64700088500976,19.34000015258789
2024-10-30,AMZN,194.6999969482422,195.61000061035156,192.4199981689453,192.72999572753906,192.72999572753906,37707600,189.23200073242188,187.0455009460449,20.350000381469727
2024-10-31,AMZN,190.50999450683594,190.60000610351562,185.22999572753906,186.39999389648438,186.39999389648438,75146800,189.23599853515626,187.2675003051758,23.15999984741211
2024-11-01,AMZN,199.0,200.5,197.02000427246094,197.92999267578125,197.92999267578125,99687800,191.25599670410156,187.83850021362304,21.8799991607666
2024-11-04,AMZN,196.4499969482422,197.3300018310547,194.30999755859375,195.77999877929688,195.77999877929688,38492100,192.73399658203124,188.5875,21.979999542236328
2024-11-05,AMZN,196.0399932861328,199.82000732421875,195.99000549316406,199.5,199.5,30564800,194.4679962158203,189.42649993896484,20.489999771118164
2024-11-06,AMZN,200.00999450683594,207.5500030517578,199.13999938964844,207.08999633789062,207.08999633789062,72292200,197.33999633789062,190.52249984741212,16.270000457763672
2024-11-07,AMZN,207.44000244140625,212.25,207.19000244140625,210.0500030517578,210.0500030517578,52878400,202.06999816894532,191.69250030517577,15.199999809265137
2024-11-08,AMZN,209.72000122070312,209.9600067138672,207.44000244140625,208.17999267578125,208.17999267578125,36075800,204.1199981689453,192.6604995727539,14.9399995803833
2024-11-11,AMZN,208.5,209.64999389648438,205.58999633789062,206.83999633789062,206.83999633789062,35456000,206.33199768066407,193.6254997253418,14.970000267028809
2024-11-12,AMZN,208.3699951171875,209.5399932861328,206.00999450683594,208.91000366210938,208.91000366210938,38942900,208.21399841308593,194.68649978637694,14.710000038146973
2024-11-13,AMZN,209.39999389648438,215.08999633789062,209.13999938964844,214.10000610351562,214.10000610351562,46212900,209.61600036621093,196.0470001220703,14.020000457763672
2024-11-14,AMZN,214.16000366210938,215.89999389648438,210.8800048828125,211.47999572753906,211.47999572753906,42620300,209.9019989013672,197.24449996948243,14.3100004196167
2024-11-15,AMZN,206.75999450683594,207.33999633789062,199.61000061035156,202.61000061035156,202.61000061035156,86591100,208.78800048828126,197.9254997253418,16.139999389648438
2024-11-18,AMZN,204.14999389648438,204.6699981689453,200.9499969482422,201.6999969482422,201.6999969482422,36409900,207.76000061035157,198.55699920654297,15.579999923706055
2024-11-19,AMZN,199.3300018310547,205.3000030517578,198.77999877929688,204.61000061035156,204.61000061035156,31197900,206.9,199.30249938964843,16.350000381469727
2024-11-20,AMZN,202.97999572753906,203.1300048828125,199.4499969482422,202.8800048828125,202.8800048828125,32769000,204.65599975585937,200.21099929809571,17.15999984741211
2024-11-21,AMZN,203.49000549316406,203.49000549316406,195.75,198.3800048828125,198.3800048828125,58800000,202.03600158691407,200.8109992980957,16.8700008392334
2024-11-22,AMZN,198.25,199.25999450683594,196.75,197.1199951171875,197.1199951171875,31530800,200.93800048828126,201.27549896240234,15.239999771118164
2024-11-25,AMZN,199.27999877929688,201.9499969482422,199.0,201.4499969482422,201.4499969482422,40685700,200.88800048828125,201.92849884033203,14.600000381469727
2024-11-26,AMZN,201.89999389648438,208.0,201.7899932861328,207.86000061035156,207.86000061035156,41673700,201.53800048828126,202.77999877929688,14.100000381469727
2024-11-27,AMZN,206.97999572753906,207.63999938964844,205.0500030517578,205.74000549316406,205.74000549316406,28061600,202.11000061035156,203.4304992675781,14.100000381469727
2024-11-29,AMZN,205.8300018310547,208.1999969482422,204.58999633789062,207.88999938964844,207.88999938964844,24892400,204.01199951171876,204.50499954223633,13.510000228881836
2024-12-02,AMZN,209.9600067138672,212.99000549316406,209.50999450683594,210.7100067138672,210.7100067138672,39523200,206.7300018310547,205.1440002441406,13.34000015258789
2024-12-03,AMZN,210.30999755859375,214.02000427246094,209.64999389648438,213.44000244140625,213.44000244140625,32214800,209.1280029296875,206.0270004272461,13.300000190734863
2024-12-04,AMZN,215.9600067138672,220.0,215.75,218.16000366210938,218.16000366210938,48745700,211.18800354003906,206.96000061035156,13.449999809265137
2024-12-05,AMZN,218.02999877929688,222.14999389648438,217.3000030517578,220.5500030517578,220.5500030517578,41140200,214.1500030517578,207.63300094604492,13.539999961853027
2024-12-06,AMZN,220.75,227.14999389648438,220.60000610351562,227.02999877929688,227.02999877929688,44178100,217.9780029296875,208.48200073242188,12.770000457763672
2024-12-09,AMZN,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789062,226.08999633789062,46819400,221.0540008544922,209.37750091552735,14.1899995803833
2024-12-10,AMZN,226.08999633789062,229.05999755859375,224.1999969482422,225.0399932861328,225.0399932861328,31199900,223.3739990234375,210.28750076293946,14.180000305175781
2024-12-11,AMZN,226.41000366210938,231.1999969482422,226.25999450683594,230.25999450683594,230.25999450683594,35385800,225.79399719238282,211.3550003051758,13.579999923706055
2024-12-12,AMZN,229.8300018310547,231.08999633789062,227.6300048828125,228.97000122070312,228.97000122070312,28204100,227.47799682617188,212.09850006103517,13.920000076293945
2024-12-13,AMZN,228.39999389648438,230.1999969482422,225.86000061035156,227.4600067138672,227.4600067138672,28768100,227.56399841308593,212.89750061035156,13.8100004196167
2024-12-16,AMZN,230.22999572753906,233.0,228.00999450683594,232.92999267578125,232.92999267578125,37552100,228.93199768066407,214.41350021362305,14.6899995803833
2024-12-17,AMZN,232.38999938964844,232.72999572753906,227.85000610351562,231.14999389648438,231.14999389648438,35948100,230.15399780273438,215.88600006103516,15.869999885559082
2024-12-18,AMZN,230.77000427246094,231.39999389648438,220.11000061035156,220.52000427246094,220.52000427246094,43281400,228.20599975585938,216.68150024414064,27.6200008392334
