Date,Open,High,Low,Close,previous_open,previous_close,previous_day_return,opening_gap,previous_decline_condition,gap_down_condition,entry_signal,signal,position,entry_price,exit_price,gross_open_to_close_return,return_after_slippage,transaction_cost_return,net_strategy_return,gross_strategy_return,portfolio_value,cumulative_return,running_peak,drawdown,trade_outcome
2024-02-09,170.89999389648438,175.0,170.5800018310547,174.4499969482422,169.64999389648438,169.83999633789062,0.001119967275225342,0.0062411539180966535,False,False,False,NO_TRADE,0,,,0.020772400108499012,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-12,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,170.89999389648438,174.4499969482422,0.020772400108499012,0.0020063405539609835,False,False,False,NO_TRADE,0,,,-0.014073264707774591,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-13,167.72999572753906,170.9499969482422,165.75,168.63999938964844,174.8000030517578,172.33999633789062,-0.014073264707774591,-0.026749452874033852,False,True,False,NO_TRADE,0,,,0.00542540800864022,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-14,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,167.72999572753906,168.63999938964844,0.00542540800864022,0.003380024467989573,False,False,False,NO_TRADE,0,,,0.010460309340126095,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-15,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,169.2100067138672,170.97999572753906,0.010460309340126095,-0.002339419268215348,False,True,False,NO_TRADE,0,,,-0.004572627335702517,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-16,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,170.5800018310547,169.8000030517578,-0.004572627335702517,-0.006242623907790179,False,True,False,NO_TRADE,0,,,0.004563168120218286,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-20,167.8300018310547,168.7100067138672,165.74000549316406,167.0800018310547,168.74000549316406,169.50999450683594,0.004563168120218286,-0.009910876822743941,False,True,False,NO_TRADE,0,,,-0.004468807673344233,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-21,168.94000244140625,170.22999572753906,167.13999938964844,168.58999633789062,167.8300018310547,167.0800018310547,-0.004468807673344233,0.011132395199709988,False,False,False,NO_TRADE,0,,,-0.0020717775450311837,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-22,173.10000610351562,174.8000030517578,171.77000427246094,174.5800018310547,168.94000244140625,168.58999633789062,-0.0020717775450311837,0.02675134861849071,False,False,False,NO_TRADE,0,,,0.008549946131451991,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-23,174.27999877929688,175.75,173.6999969482422,174.99000549316406,173.10000610351562,174.5800018310547,0.008549946131451991,-0.001718427360587027,False,True,False,NO_TRADE,0,,,0.0040739426144151825,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-26,175.6999969482422,176.3699951171875,174.25999450683594,174.72999572753906,174.27999877929688,174.99000549316406,0.0040739426144151825,0.004057325748846097,False,False,False,NO_TRADE,0,,,-0.005520781090217475,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-27,174.0800018310547,174.6199951171875,172.86000061035156,173.5399932861328,175.6999969482422,174.72999572753906,-0.005520781090217475,-0.0037199903415434665,False,True,False,NO_TRADE,0,,,-0.0031020711123725953,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-28,172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,174.0800018310547,173.5399932861328,-0.0031020711123725953,-0.006338543778279915,False,True,False,NO_TRADE,0,,,0.004175372364354724,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-02-29,173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,172.44000244140625,173.16000366210938,0.004175372364354724,-0.0008663037196866563,False,True,False,NO_TRADE,0,,,0.0216750483732997,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-01,176.75,178.72999572753906,176.07000732421875,178.22000122070312,173.00999450683594,176.75999450683594,0.0216750483732997,-5.654281028821817e-05,False,True,False,NO_TRADE,0,,,0.008316838589550901,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-04,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,176.75,178.22000122070312,0.008316838589550901,-0.003871633019190579,False,True,False,NO_TRADE,0,,,0.00028165973132221467,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-05,176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,177.52999877929688,177.5800018310547,0.00028165973132221467,-0.003660373626371727,False,True,False,NO_TRADE,0,,,-0.015881974085326434,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-06,175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,176.92999267578125,174.1199951171875,-0.015881974085326434,0.008155284911360194,False,False,False,NO_TRADE,0,,,-0.011564309313763843,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-07,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,175.5399932861328,173.50999450683594,-0.011564309313763843,0.007607673137046467,False,False,False,NO_TRADE,0,,,0.011382517144209015,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-08,176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,174.8300018310547,176.82000732421875,0.011382517144209015,-0.002149105684153274,False,True,False,NO_TRADE,0,,,-0.006177716633463559,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-11,174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,176.44000244140625,175.35000610351562,-0.006177716633463559,-0.00593104367677022,False,True,False,NO_TRADE,0,,,-0.013481675621827782,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-12,173.5,176.75999450683594,171.97999572753906,175.38999938964844,174.30999755859375,171.9600067138672,-0.013481675621827782,0.008955531670193917,False,False,False,NO_TRADE,0,,,0.010893368240048718,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-13,175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,173.5,175.38999938964844,0.010893368240048718,0.002907774152521192,False,False,False,NO_TRADE,0,,,0.0037521528425850104,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-14,177.69000244140625,179.52999877929688,176.47000122070312,178.75,175.89999389648438,176.55999755859375,0.0037521528425850104,0.006400118364509488,False,False,False,NO_TRADE,0,,,0.005965431617028116,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-15,176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,177.69000244140625,178.75,0.005965431617028116,-0.011804199218749978,False,True,False,NO_TRADE,0,,,-0.012567941736718713,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-18,175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,176.63999938964844,174.4199981689453,-0.012567941736718713,0.007911964782133518,False,False,False,NO_TRADE,0,,,-0.0075085739550876385,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-19,174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,175.8000030517578,174.47999572753906,-0.0075085739550876385,-0.001490110690064106,False,True,False,NO_TRADE,0,,,0.00964293803243077,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-20,176.13999938964844,178.52999877929688,174.63999938964844,178.14999389648438,174.22000122070312,175.89999389648438,0.00964293803243077,0.0013644428737462633,False,False,False,NO_TRADE,0,,,0.011411346166690484,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-21,179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,176.13999938964844,178.14999389648438,0.011411346166690484,0.010328440413805762,False,False,False,NO_TRADE,0,,,-0.010222854272592174,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-22,177.75,179.25999450683594,176.75,178.8699951171875,179.99000549316406,178.14999389648438,-0.010222854272592174,-0.0022452647217984234,False,True,False,NO_TRADE,0,,,0.006300957058720025,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-25,178.00999450683594,180.9900054931641,177.24000549316406,179.7100067138672,177.75,178.8699951171875,0.006300957058720025,-0.004807964632570827,False,True,False,NO_TRADE,0,,,0.009550094149157307,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-26,180.1499938964844,180.4499969482422,177.9499969482422,178.3000030517578,178.00999450683594,179.7100067138672,0.009550094149157307,0.002448317657222976,False,False,False,NO_TRADE,0,,,-0.010269169622007412,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-27,179.8800048828125,180.0,177.30999755859375,179.8300018310547,180.1499938964844,178.3000030517578,-0.010269169622007412,0.008861479551383056,False,False,False,NO_TRADE,0,,,-0.0002779800444767666,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-03-28,180.1699981689453,181.6999969482422,179.25999450683594,180.3800048828125,179.8800048828125,179.8300018310547,-0.0002779800444767666,0.0018906541424053014,False,False,False,NO_TRADE,0,,,0.0011656031303850511,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-04-01,180.7899932861328,183.0,179.9499969482422,180.97000122070312,180.1699981689453,180.3800048828125,0.0011656031303850511,0.0022729149141926808,False,False,False,NO_TRADE,0,,,0.0009956742145866837,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-04-02,179.07000732421875,180.7899932861328,178.3800048828125,180.69000244140625,180.7899932861328,180.97000122070312,0.0009956742145866837,-0.010498943933625937,False,True,False,NO_TRADE,0,,,0.009046713860096034,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-04-03,179.89999389648438,182.8699951171875,179.8000030517578,182.4100036621093,179.07000732421875,180.69000244140625,0.009046713860096034,-0.004372176292255281,False,True,False,NO_TRADE,0,,,0.013952250421249035,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-04-04,184.0,185.1000061035156,180.0,180.0,179.89999389648438,182.4100036621093,0.013952250421249035,0.008716607126635356,False,False,False,NO_TRADE,0,,,-0.021739130434782594,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-04-05,182.3800048828125,186.2700042724609,181.97000122070312,185.07000732421875,184.0,180.0,-0.021739130434782594,0.013222249348958437,True,False,False,NO_TRADE,0,,,0.014749437270465515,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-04-08,186.8999938964844,187.2899932861328,184.8099975585937,185.19000244140625,182.3800048828125,185.07000732421875,0.014749437270465515,0.009888077483348079,False,False,False,NO_TRADE,0,,,-0.009149232268168217,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-04-09,187.2400054931641,187.33999633789065,184.1999969482422,185.6699981689453,186.8999938964844,185.19000244140625,-0.009149232268168217,0.011069728520612054,False,False,False,NO_TRADE,0,,,-0.008384999349276834,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-04-10,182.7700042724609,186.2700042724609,182.6699981689453,185.9499969482422,187.2400054931641,185.6699981689453,-0.008384999349276834,-0.015619076453297742,False,True,False,NO_TRADE,0,,,0.017398876191088597,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-04-11,186.7400054931641,189.7700042724609,185.509994506836,189.0500030517578,182.7700042724609,185.9499969482422,0.017398876191088597,0.0042484999079714925,False,False,False,NO_TRADE,0,,,0.012370126864317044,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-04-12,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,186.7400054931641,189.0500030517578,0.012370126864317044,-0.0070351854513885925,False,True,False,NO_TRADE,0,,,-0.008470042230722452,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-04-15,187.42999267578125,188.69000244140625,183.0,183.6199951171875,187.72000122070312,186.1300048828125,-0.008470042230722452,0.006984299999278631,False,False,False,NO_TRADE,0,,,-0.02032757673519381,0.0,0.0,0.0,0.0,123952.54286537926,0.23952542865379267,125464.04933023678,-0.012047327285595988,NO_TRADE
2024-04-16,183.2700042724609,184.8300018310547,182.259994506836,183.32000732421875,187.42999267578125,183.6199951171875,-0.02032757673519381,-0.0019060606362788501,True,True,True,BUY_OPEN_SELL_CLOSE,1,183.31582177352905,183.2741773223877,0.0002728381655052736,-0.00022717325072363348,0.0005,-0.0007271732507236335,0.0002728381655052736,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,LOSS
2024-04-17,184.3099975585937,184.57000732421875,179.82000732421875,181.27999877929688,183.2700042724609,183.32000732421875,0.0002728381655052736,0.0054003392691559515,False,False,False,NO_TRADE,0,,,-0.016439687588480134,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-04-18,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,184.3099975585937,181.27999877929688,-0.016439687588480134,0.0010481158577100302,False,False,False,NO_TRADE,0,,,-0.012398743510579235,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-04-19,178.74000549316406,179.0,173.44000244140625,174.6300048828125,181.47000122070312,179.22000122070312,-0.012398743510579235,-0.0026782486567890063,False,True,False,NO_TRADE,0,,,-0.022994296095110944,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-04-22,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,178.74000549316406,174.6300048828125,-0.022994296095110944,0.013227953352826782,True,False,False,NO_TRADE,0,,,0.0016389356964592317,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-04-23,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,176.94000244140625,177.22999572753906,0.0016389356964592317,0.004796062314543992,False,False,False,NO_TRADE,0,,,0.00819851437593333,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-04-24,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,178.0800018310547,179.5399932861328,0.00819851437593333,0.002227966861043207,False,False,False,NO_TRADE,0,,,-0.01861735055053415,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-04-25,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,179.94000244140625,176.58999633789062,-0.01861735055053415,-0.03913021012179896,False,True,False,NO_TRADE,0,,,0.023514884873834463,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-04-26,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,169.67999267578125,173.6699981689453,0.023514884873834463,0.02378076194136214,False,False,False,NO_TRADE,0,,,0.010236175670367498,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-04-29,182.75,183.52999877929688,179.38999938964844,180.9600067138672,177.8000030517578,179.6199951171875,0.010236175670367498,0.017425704085842098,False,False,False,NO_TRADE,0,,,-0.00979476490359954,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-04-30,181.08999633789065,182.9900054931641,174.8000030517578,175.0,182.75,180.9600067138672,-0.00979476490359954,0.0007183334394378349,False,False,False,NO_TRADE,0,,,-0.0336296673535047,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-01,181.63999938964844,185.1499938964844,176.55999755859375,179.0,181.08999633789065,175.0,-0.0336296673535047,0.037942853655133835,True,False,False,NO_TRADE,0,,,-0.014534240247299213,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-02,180.8500061035156,185.1000061035156,179.91000366210938,184.72000122070312,181.63999938964844,179.0,-0.014534240247299213,0.010335229628578801,False,False,False,NO_TRADE,0,,,0.021398921684151917,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-03,186.9900054931641,187.8699951171875,185.4199981689453,186.2100067138672,180.8500061035156,184.72000122070312,0.021398921684151917,0.012288892688717468,False,False,False,NO_TRADE,0,,,-0.004171339410573016,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-06,186.27999877929688,188.75,184.8000030517578,188.6999969482422,186.9900054931641,186.2100067138672,-0.004171339410573016,0.00037587703617480983,False,False,False,NO_TRADE,0,,,0.012991186304507796,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-07,188.9199981689453,189.94000244140625,187.3099975585937,188.759994506836,186.27999877929688,188.6999969482422,0.012991186304507796,0.0011658782419772251,False,False,False,NO_TRADE,0,,,-0.0008469387235873205,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-08,187.44000244140625,188.42999267578125,186.38999938964844,188.0,188.9199981689453,188.759994506836,-0.0008469387235873205,-0.006992965161280229,False,True,False,NO_TRADE,0,,,0.002987609642017608,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-09,188.8800048828125,191.6999969482422,187.44000244140625,189.5,187.44000244140625,188.0,0.002987609642017608,0.0046808770362367635,False,False,False,NO_TRADE,0,,,0.0032824814758563026,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-10,189.1600036621093,189.88999938964844,186.92999267578125,187.47999572753903,188.8800048828125,189.5,0.0032824814758563026,-0.0017941759255446499,False,True,False,NO_TRADE,0,,,-0.008881412042956005,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-13,188.0,188.3099975585937,185.3600006103516,186.57000732421875,189.1600036621093,187.47999572753903,-0.008881412042956005,0.002773652039210983,False,False,False,NO_TRADE,0,,,-0.007606344020113065,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-14,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,188.0,186.57000732421875,-0.007606344020113065,-0.014739775376762965,False,True,False,NO_TRADE,0,,,0.017680338758053082,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-15,185.97000122070312,186.72000122070312,182.72999572753903,185.9900054931641,183.82000732421875,187.07000732421875,0.017680338758053082,-0.005880184211513706,False,True,False,NO_TRADE,0,,,0.0001075672007833095,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-16,185.6000061035156,187.3099975585937,183.4600067138672,183.6300048828125,185.97000122070312,185.9900054931641,0.0001075672007833095,-0.0020968835858378165,False,True,False,NO_TRADE,0,,,-0.010614230365942778,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-17,183.759994506836,185.3000030517578,183.3500061035156,184.6999969482422,185.6000061035156,183.6300048828125,-0.010614230365942778,0.000707888801214418,False,False,False,NO_TRADE,0,,,0.0051153813098923084,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-20,184.33999633789065,186.6699981689453,183.27999877929688,183.5399932861328,183.759994506836,184.6999969482422,0.0051153813098923084,-0.0019491099962086755,False,True,False,NO_TRADE,0,,,-0.004339823519858732,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-21,182.3000030517578,183.259994506836,180.75,183.1499938964844,184.33999633789065,183.5399932861328,-0.004339823519858732,-0.006755967526063333,False,True,False,NO_TRADE,0,,,0.004662593694445771,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-22,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,182.3000030517578,183.1499938964844,0.004662593694445771,0.0039858641040451115,False,False,False,NO_TRADE,0,,,-0.004078746900610386,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-23,183.6600036621093,184.759994506836,180.0800018310547,181.0500030517578,183.8800048828125,183.1300048828125,-0.004078746900610386,0.0028941121889662913,False,False,False,NO_TRADE,0,,,-0.014211045182996207,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-24,181.6499938964844,182.44000244140625,180.3000030517578,180.75,183.6600036621093,181.0500030517578,-0.014211045182996207,0.003313951033489193,False,False,False,NO_TRADE,0,,,-0.004954549555323817,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-28,179.92999267578125,182.2400054931641,179.49000549316406,182.1499938964844,181.6499938964844,180.75,-0.004954549555323817,-0.004536693356673616,False,True,False,NO_TRADE,0,,,0.012338138782139518,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-29,181.6999969482422,184.0800018310547,181.5500030517578,182.0200042724609,179.92999267578125,182.1499938964844,0.012338138782139518,-0.0024704746819698142,False,True,False,NO_TRADE,0,,,0.0017611850830678843,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-30,181.3099975585937,181.33999633789065,178.36000061035156,179.32000732421875,181.6999969482422,182.0200042724609,0.0017611850830678843,-0.003900707049783514,False,True,False,NO_TRADE,0,,,-0.010975623303573379,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-05-31,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,181.3099975585937,179.32000732421875,-0.010975623303573379,-0.005688178846751435,False,True,False,NO_TRADE,0,,,-0.010431859666382826,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-06-03,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,178.3000030517578,176.44000244140625,-0.010431859666382826,0.007141206582415238,False,False,False,NO_TRADE,0,,,0.003601572316485946,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-06-04,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,177.6999969482422,178.33999633789062,0.003601572316485946,-0.0039250698812168805,False,True,False,NO_TRADE,0,,,0.009569899538860671,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-06-05,180.10000610351562,181.5,178.75,181.27999877929688,177.63999938964844,179.33999633789062,0.009569899538860671,0.004237815217711383,False,False,False,NO_TRADE,0,,,0.006551874712891648,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-06-06,181.75,185.0,181.4900054931641,185.0,180.10000610351562,181.27999877929688,0.006551874712891648,0.0025926810672332046,False,False,False,NO_TRADE,0,,,0.017881705639614776,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-06-07,184.8999938964844,186.2899932861328,183.3600006103516,184.3000030517578,181.75,185.0,0.017881705639614776,-0.000540573532516686,False,True,False,NO_TRADE,0,,,-0.0032449478882216054,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-06-10,184.07000732421875,187.22999572753903,183.7899932861328,187.0599975585937,184.8999938964844,184.3000030517578,-0.0032449478882216054,-0.001247942071246011,False,True,False,NO_TRADE,0,,,0.01624376658554927,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-06-11,187.0599975585937,187.7700042724609,184.5399932861328,187.22999572753903,184.07000732421875,187.0599975585937,0.01624376658554927,0.0,False,False,False,NO_TRADE,0,,,0.0009087895389932044,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
2024-06-12,188.0200042724609,188.3500061035156,185.42999267578125,186.88999938964844,187.0599975585937,187.22999572753903,0.0009087895389932044,0.004219455017621776,False,False,False,NO_TRADE,0,,,-0.006010024769358968,0.0,0.0,0.0,0.0,123862.40789184839,0.23862407891848392,125464.04933023678,-0.012765740042174789,NO_TRADE
