date,ticker,open,high,low,close,adjusted_close,volume,vix
2023-08-08,AMZN,140.6199951171875,140.83999633789062,138.4199981689453,139.94000244140625,139.94000244140625,51710500,15.989999771118164
2023-08-09,AMZN,139.97000122070312,140.32000732421875,137.10000610351562,137.85000610351562,137.85000610351562,50017300,15.960000038146973
2023-08-10,AMZN,139.07000732421875,140.41000366210938,137.49000549316406,138.55999755859375,138.55999755859375,58928400,15.850000381469727
2023-08-11,AMZN,137.39999389648438,139.3300018310547,137.0,138.41000366210938,138.41000366210938,42905800,14.84000015258789
2023-08-14,AMZN,138.3000030517578,140.58999633789062,137.75,140.57000732421875,140.57000732421875,47148700,14.819999694824219
2023-08-15,AMZN,140.0500030517578,141.27999877929688,137.22999572753906,137.6699981689453,137.6699981689453,42781500,16.459999084472656
2023-08-16,AMZN,137.19000244140625,137.27000427246094,135.00999450683594,135.07000732421875,135.07000732421875,41675900,16.780000686645508
2023-08-17,AMZN,135.4600067138672,136.08999633789062,133.52999877929688,133.97999572753906,133.97999572753906,48354100,17.889999389648438
2023-08-18,AMZN,131.6199951171875,134.07000732421875,131.14999389648438,133.22000122070312,133.22000122070312,48497700,17.299999237060547
2023-08-21,AMZN,133.74000549316406,135.19000244140625,132.7100067138672,134.67999267578125,134.67999267578125,41442500,17.1299991607666
2023-08-22,AMZN,135.0800018310547,135.64999389648438,133.72999572753906,134.25,134.25,32905400,16.969999313354492
2023-08-23,AMZN,134.5,135.9499969482422,133.22000122070312,135.52000427246094,135.52000427246094,42801000,15.979999542236328
2023-08-24,AMZN,136.39999389648438,136.77999877929688,131.8300018310547,131.83999633789062,131.83999633789062,43646300,17.200000762939453
2023-08-25,AMZN,132.47000122070312,133.8699951171875,130.5800018310547,133.25999450683594,133.25999450683594,44147500,15.680000305175781
2023-08-28,AMZN,133.77999877929688,133.9499969482422,131.85000610351562,133.13999938964844,133.13999938964844,34108400,15.079999923706055
2023-08-29,AMZN,133.3800048828125,135.13999938964844,133.25,134.91000366210938,134.91000366210938,38646100,14.449999809265137
2023-08-30,AMZN,134.92999267578125,135.67999267578125,133.9199981689453,135.07000732421875,135.07000732421875,36137000,13.880000114440918
2023-08-31,AMZN,135.05999755859375,138.7899932861328,135.0,138.00999450683594,138.00999450683594,58781300,13.569999694824219
2023-09-01,AMZN,139.4600067138672,139.9600067138672,136.8800048828125,138.1199951171875,138.1199951171875,40991500,13.09000015258789
2023-09-05,AMZN,137.72999572753906,137.8000030517578,135.82000732421875,137.27000427246094,137.27000427246094,40636700,14.010000228881836
2023-09-06,AMZN,136.32000732421875,137.4499969482422,134.61000061035156,135.36000061035156,135.36000061035156,41785500,14.449999809265137
2023-09-07,AMZN,133.89999389648438,138.02999877929688,133.16000366210938,137.85000610351562,137.85000610351562,48498900,14.399999618530273
2023-09-08,AMZN,136.86000061035156,138.85000610351562,136.75,138.22999572753906,138.22999572753906,38348200,13.84000015258789
2023-09-11,AMZN,138.75,143.6199951171875,138.63999938964844,143.10000610351562,143.10000610351562,56764500,13.800000190734863
2023-09-12,AMZN,142.32000732421875,143.0,140.61000061035156,141.22999572753906,141.22999572753906,42668500,14.229999542236328
2023-09-13,AMZN,140.9499969482422,144.97999572753906,140.8699951171875,144.85000610351562,144.85000610351562,60465200,13.479999542236328
2023-09-14,AMZN,145.0800018310547,145.86000061035156,142.9499969482422,144.72000122070312,144.72000122070312,64033600,12.819999694824219
2023-09-15,AMZN,142.69000244140625,143.57000732421875,140.08999633789062,140.38999938964844,140.38999938964844,102909300,13.789999961853027
2023-09-18,AMZN,140.47999572753906,141.75,139.22000122070312,139.97999572753906,139.97999572753906,42823500,14.0
2023-09-19,AMZN,138.6999969482422,138.83999633789062,135.55999755859375,137.6300048828125,137.6300048828125,61482500,14.109999656677246
2023-09-20,AMZN,138.5500030517578,139.3699951171875,135.1999969482422,135.2899932861328,135.2899932861328,46263700,15.140000343322754
2023-09-21,AMZN,131.94000244140625,132.24000549316406,129.30999755859375,129.3300018310547,129.3300018310547,70343300,17.540000915527344
2023-09-22,AMZN,131.11000061035156,132.02999877929688,128.52000427246094,129.1199951171875,129.1199951171875,59904300,17.200000762939453
2023-09-25,AMZN,129.36000061035156,131.77999877929688,128.77000427246094,131.27000427246094,131.27000427246094,46017800,16.899999618530273
2023-09-26,AMZN,130.1199951171875,130.38999938964844,125.27999877929688,125.9800033569336,125.9800033569336,73048200,18.940000534057617
2023-09-27,AMZN,125.76000213623047,127.4800033569336,124.12999725341797,125.9800033569336,125.9800033569336,66553400,18.219999313354492
2023-09-28,AMZN,124.04000091552734,126.58000183105469,123.04000091552734,125.9800033569336,125.9800033569336,54555000,17.34000015258789
2023-09-29,AMZN,128.1999969482422,129.14999389648438,126.31999969482422,127.12000274658203,127.12000274658203,62411700,17.520000457763672
2023-10-02,AMZN,127.27999877929688,130.47000122070312,126.54000091552734,129.4600067138672,129.4600067138672,48029700,17.610000610351562
2023-10-03,AMZN,128.05999755859375,128.52000427246094,124.25,124.72000122070312,124.72000122070312,51565000,19.780000686645508
2023-10-04,AMZN,126.05999755859375,127.36000061035156,125.68000030517578,127.0,127.0,44203900,18.579999923706055
2023-10-05,AMZN,126.70999908447266,126.7300033569336,124.33000183105469,125.95999908447266,125.95999908447266,39660600,18.489999771118164
2023-10-06,AMZN,124.16000366210938,128.4499969482422,124.12999725341797,127.95999908447266,127.95999908447266,46836700,17.450000762939453
2023-10-09,AMZN,126.22000122070312,128.7899932861328,124.76000213623047,128.25999450683594,128.25999450683594,38773700,17.700000762939453
2023-10-10,AMZN,128.82000732421875,130.74000549316406,128.0500030517578,129.47999572753906,129.47999572753906,42178600,17.030000686645508
2023-10-11,AMZN,129.74000549316406,132.0500030517578,129.61000061035156,131.8300018310547,131.8300018310547,40741800,16.09000015258789
2023-10-12,AMZN,132.1699981689453,134.47999572753906,131.22999572753906,132.3300018310547,132.3300018310547,55528600,16.690000534057617
2023-10-13,AMZN,132.97999572753906,133.30999755859375,128.9499969482422,129.7899932861328,129.7899932861328,45786600,19.31999969482422
2023-10-16,AMZN,130.69000244140625,133.07000732421875,130.42999267578125,132.5500030517578,132.5500030517578,42832900,17.209999084472656
2023-10-17,AMZN,130.38999938964844,132.5800018310547,128.7100067138672,131.47000122070312,131.47000122070312,49344600,17.8799991607666
2023-10-18,AMZN,129.89999389648438,130.6699981689453,127.51000213623047,128.1300048828125,128.1300048828125,42699500,19.219999313354492
2023-10-19,AMZN,130.57000732421875,132.24000549316406,127.47000122070312,128.39999389648438,128.39999389648438,60961400,21.399999618530273
2023-10-20,AMZN,128.0500030517578,128.1699981689453,124.97000122070312,125.16999816894531,125.16999816894531,56406400,21.709999084472656
2023-10-23,AMZN,124.62999725341797,127.87999725341797,123.9800033569336,126.55999755859375,126.55999755859375,48260000,20.3700008392334
2023-10-24,AMZN,127.73999786376953,128.8000030517578,126.33999633789062,128.55999755859375,128.55999755859375,46477400,18.969999313354492
2023-10-25,AMZN,126.04000091552734,126.33999633789062,120.79000091552734,121.38999938964844,121.38999938964844,74577500,20.190000534057617
2023-10-26,AMZN,120.62999725341797,121.63999938964844,118.3499984741211,119.56999969482422,119.56999969482422,100419500,20.68000030517578
2023-10-27,AMZN,126.19999694824219,130.02000427246094,125.5199966430664,127.73999786376953,127.73999786376953,125309300,21.270000457763672
2023-10-30,AMZN,129.72000122070312,133.0,128.55999755859375,132.7100067138672,132.7100067138672,72485500,19.75
2023-10-31,AMZN,132.75,133.57000732421875,131.7100067138672,133.08999633789062,133.08999633789062,51589400,18.139999389648438
2023-11-01,AMZN,133.9600067138672,137.35000610351562,133.7100067138672,137.0,137.0,61529400,16.8700008392334
2023-11-02,AMZN,138.72999572753906,138.80999755859375,136.47000122070312,138.07000732421875,138.07000732421875,52236700,15.65999984741211
2023-11-03,AMZN,138.99000549316406,139.49000549316406,137.4499969482422,138.60000610351562,138.60000610351562,44059800,14.90999984741211
2023-11-06,AMZN,138.75999450683594,140.72999572753906,138.36000061035156,139.74000549316406,139.74000549316406,44970400,14.890000343322754
2023-11-07,AMZN,140.5500030517578,143.3699951171875,140.5,142.7100067138672,142.7100067138672,53553500,14.8100004196167
2023-11-08,AMZN,142.97000122070312,143.1199951171875,141.22000122070312,142.0800018310547,142.0800018310547,44521700,14.449999809265137
2023-11-09,AMZN,142.02000427246094,142.64999389648438,139.83999633789062,140.60000610351562,140.60000610351562,36235400,15.289999961853027
2023-11-10,AMZN,140.4600067138672,143.64999389648438,139.91000366210938,143.55999755859375,143.55999755859375,49287800,14.170000076293945
2023-11-13,AMZN,142.0800018310547,143.22999572753906,140.6699981689453,142.58999633789062,142.58999633789062,35680600,14.760000228881836
2023-11-14,AMZN,145.0,147.25999450683594,144.67999267578125,145.8000030517578,145.8000030517578,56674600,14.15999984741211
2023-11-15,AMZN,147.05999755859375,147.2899932861328,142.58999633789062,143.1999969482422,143.1999969482422,63875700,14.180000305175781
2023-11-16,AMZN,140.91000366210938,143.32000732421875,139.52000427246094,142.8300018310547,142.8300018310547,49653500,14.319999694824219
2023-11-17,AMZN,142.66000366210938,145.22999572753906,142.5399932861328,145.17999267578125,145.17999267578125,49636700,13.800000190734863
2023-11-20,AMZN,145.1300048828125,146.6300048828125,144.72999572753906,146.1300048828125,146.1300048828125,41951200,13.40999984741211
2023-11-21,AMZN,143.91000366210938,144.0500030517578,141.5,143.89999389648438,143.89999389648438,71226000,13.350000381469727
2023-11-22,AMZN,144.57000732421875,147.74000549316406,144.57000732421875,146.7100067138672,146.7100067138672,45669100,12.850000381469727
2023-11-24,AMZN,146.6999969482422,147.1999969482422,145.32000732421875,146.74000549316406,146.74000549316406,22378400,12.460000038146973
2023-11-27,AMZN,147.52999877929688,149.25999450683594,146.8800048828125,147.72999572753906,147.72999572753906,53762400,12.6899995803833
2023-11-28,AMZN,146.97999572753906,147.60000610351562,145.52999877929688,147.02999877929688,147.02999877929688,42711700,12.6899995803833
2023-11-29,AMZN,147.85000610351562,148.5399932861328,145.97000122070312,146.32000732421875,146.32000732421875,40610900,12.979999542236328
2023-11-30,AMZN,144.75999450683594,146.92999267578125,144.3300018310547,146.08999633789062,146.08999633789062,65814000,12.920000076293945
2023-12-01,AMZN,146.0,147.25,145.5500030517578,147.02999877929688,147.02999877929688,39951800,12.630000114440918
2023-12-04,AMZN,145.25,145.35000610351562,142.80999755859375,144.83999633789062,144.83999633789062,48294200,13.079999923706055
2023-12-05,AMZN,143.5500030517578,148.57000732421875,143.1300048828125,146.8800048828125,146.8800048828125,46822400,12.850000381469727
2023-12-06,AMZN,147.5800018310547,147.85000610351562,144.27999877929688,144.52000427246094,144.52000427246094,39679000,12.970000267028809
2023-12-07,AMZN,146.14999389648438,147.9199981689453,145.33999633789062,146.8800048828125,146.8800048828125,52352800,13.0600004196167
2023-12-08,AMZN,145.47999572753906,147.83999633789062,145.39999389648438,147.4199981689453,147.4199981689453,41906000,12.350000381469727
2023-12-11,AMZN,145.66000366210938,146.19000244140625,143.63999938964844,145.88999938964844,145.88999938964844,50907300,12.630000114440918
2023-12-12,AMZN,145.52000427246094,147.5,145.3000030517578,147.47999572753906,147.47999572753906,44944300,12.069999694824219
2023-12-13,AMZN,148.1199951171875,149.4600067138672,146.82000732421875,148.83999633789062,148.83999633789062,52766200,12.1899995803833
2023-12-14,AMZN,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,147.4199981689453,58400800,12.479999542236328
2023-12-15,AMZN,148.3800048828125,150.57000732421875,147.8800048828125,149.97000122070312,149.97000122070312,110089300,12.279999732971191
2023-12-18,AMZN,150.55999755859375,154.85000610351562,150.0500030517578,154.07000732421875,154.07000732421875,62512800,12.5600004196167
2023-12-19,AMZN,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,153.7899932861328,43171300,12.529999732971191
2023-12-20,AMZN,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,152.1199951171875,50322100,13.670000076293945
2023-12-21,AMZN,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,153.83999633789062,36305700,13.649999618530273
2023-12-22,AMZN,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,153.4199981689453,29514100,13.029999732971191
2023-12-26,AMZN,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,153.41000366210938,25067200,12.989999771118164
2023-12-27,AMZN,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,153.33999633789062,31434700,12.430000305175781
2023-12-28,AMZN,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,153.3800048828125,27057000,12.470000267028809
2023-12-29,AMZN,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,151.94000244140625,39823200,12.449999809265137
2024-01-02,AMZN,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,149.92999267578125,47339400,13.199999809265137
2024-01-03,AMZN,149.1999969482422,151.0500030517578,148.3300018310547,148.47000122070312,148.47000122070312,49425500,14.039999961853027
2024-01-04,AMZN,145.58999633789062,147.3800048828125,144.0500030517578,144.57000732421875,144.57000732421875,56039800,14.130000114440918
2024-01-05,AMZN,144.69000244140625,146.58999633789062,144.52999877929688,145.24000549316406,145.24000549316406,45153100,13.350000381469727
2024-01-08,AMZN,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,149.10000610351562,46757100,13.079999923706055
2024-01-09,AMZN,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,151.3699951171875,43812600,12.760000228881836
2024-01-10,AMZN,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,153.72999572753906,44421800,12.6899995803833
2024-01-11,AMZN,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,155.17999267578125,49072700,12.4399995803833
2024-01-12,AMZN,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,154.6199951171875,40484200,12.699999809265137
2024-01-16,AMZN,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,153.16000366210938,41384600,13.84000015258789
2024-01-17,AMZN,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,151.7100067138672,34953400,14.789999961853027
2024-01-18,AMZN,152.77000427246094,153.77999877929688,151.82000732421875,153.5,153.5,37850200,14.130000114440918
2024-01-19,AMZN,153.8300018310547,155.75999450683594,152.74000549316406,155.33999633789062,155.33999633789062,51651600,13.300000190734863
2024-01-22,AMZN,156.88999938964844,157.0500030517578,153.89999389648438,154.77999877929688,154.77999877929688,43687500,13.1899995803833
2024-01-23,AMZN,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,156.02000427246094,37986000,12.550000190734863
2024-01-24,AMZN,157.8000030517578,158.50999450683594,156.47999572753906,156.8699951171875,156.8699951171875,48547300,13.140000343322754
2024-01-25,AMZN,156.9499969482422,158.50999450683594,154.5500030517578,157.75,157.75,43638600,13.449999809265137
2024-01-26,AMZN,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,159.1199951171875,51047400,13.260000228881836
2024-01-29,AMZN,159.33999633789062,161.2899932861328,158.89999389648438,161.25999450683594,161.25999450683594,45270400,13.600000381469727
2024-01-30,AMZN,160.6999969482422,161.72999572753906,158.49000549316406,159.0,159.0,45207400,13.3100004196167
2024-01-31,AMZN,157.0,159.00999450683594,154.80999755859375,155.1999969482422,155.1999969482422,50284400,14.350000381469727
2024-02-01,AMZN,155.8699951171875,159.75999450683594,155.6199951171875,159.27999877929688,159.27999877929688,76542400,13.880000114440918
2024-02-02,AMZN,169.19000244140625,172.5,167.3300018310547,171.80999755859375,171.80999755859375,117218300,13.850000381469727
2024-02-05,AMZN,170.1999969482422,170.5500030517578,167.6999969482422,170.30999755859375,170.30999755859375,55081300,13.670000076293945
2024-02-06,AMZN,169.38999938964844,170.7100067138672,167.64999389648438,169.14999389648438,169.14999389648438,42505500,13.0600004196167
2024-02-07,AMZN,169.47999572753906,170.8800048828125,168.94000244140625,170.52999877929688,170.52999877929688,47174100,12.829999923706055
2024-02-08,AMZN,169.64999389648438,171.42999267578125,168.8800048828125,169.83999633789062,169.83999633789062,42316500,12.789999961853027
2024-02-09,AMZN,170.89999389648438,175.0,170.5800018310547,174.4499969482422,174.4499969482422,56986000,12.930000305175781
2024-02-12,AMZN,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,172.33999633789062,51050400,13.930000305175781
2024-02-13,AMZN,167.72999572753906,170.9499969482422,165.75,168.63999938964844,168.63999938964844,56345100,15.850000381469727
2024-02-14,AMZN,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,170.97999572753906,42815500,14.380000114440918
2024-02-15,AMZN,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,169.8000030517578,49855200,14.010000228881836
2024-02-16,AMZN,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,169.50999450683594,48107700,14.239999771118164
2024-02-20,AMZN,167.8300018310547,168.7100067138672,165.74000549316406,167.0800018310547,167.0800018310547,41980300,15.420000076293945
2024-02-21,AMZN,168.94000244140625,170.22999572753906,167.13999938964844,168.58999633789062,168.58999633789062,44420100,15.34000015258789
2024-02-22,AMZN,173.10000610351562,174.8000030517578,171.77000427246094,174.5800018310547,174.5800018310547,55392400,14.539999961853027
2024-02-23,AMZN,174.27999877929688,175.75,173.6999969482422,174.99000549316406,174.99000549316406,59715200,13.75
2024-02-26,AMZN,175.6999969482422,176.3699951171875,174.25999450683594,174.72999572753906,174.72999572753906,44368600,13.739999771118164
2024-02-27,AMZN,174.0800018310547,174.6199951171875,172.86000061035156,173.5399932861328,173.5399932861328,31141700,13.430000305175781
2024-02-28,AMZN,172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,173.16000366210938,28180500,13.84000015258789
2024-02-29,AMZN,173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,176.75999450683594,53805400,13.399999618530273
2024-03-01,AMZN,176.75,178.72999572753906,176.07000732421875,178.22000122070312,178.22000122070312,31981200,13.109999656677246
2024-03-04,AMZN,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,177.5800018310547,37381500,13.489999771118164
2024-03-05,AMZN,176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,174.1199951171875,37228300,14.460000038146973
2024-03-06,AMZN,175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,173.50999450683594,32090900,14.5
2024-03-07,AMZN,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,176.82000732421875,34063300,14.4399995803833
2024-03-08,AMZN,176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,175.35000610351562,37893200,14.739999771118164
2024-03-11,AMZN,174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,171.9600067138672,28484800,15.220000267028809
2024-03-12,AMZN,173.5,176.75999450683594,171.97999572753906,175.38999938964844,175.38999938964844,36610600,13.84000015258789
2024-03-13,AMZN,175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,176.55999755859375,30772600,13.75
2024-03-14,AMZN,177.69000244140625,179.52999877929688,176.47000122070312,178.75,178.75,43705800,14.399999618530273
2024-03-15,AMZN,176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,174.4199981689453,72147400,14.40999984741211
2024-03-18,AMZN,175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,174.47999572753906,31250700,14.329999923706055
2024-03-19,AMZN,174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,175.89999389648438,26880900,13.819999694824219
2024-03-20,AMZN,176.13999938964844,178.52999877929688,174.63999938964844,178.14999389648438,178.14999389648438,29947200,13.039999961853027
2024-03-21,AMZN,179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,178.14999389648438,32824300,12.920000076293945
2024-03-22,AMZN,177.75,179.25999450683594,176.75,178.8699951171875,178.8699951171875,27995400,13.0600004196167
2024-03-25,AMZN,178.00999450683594,180.99000549316406,177.24000549316406,179.7100067138672,179.7100067138672,29815500,13.1899995803833
2024-03-26,AMZN,180.14999389648438,180.4499969482422,177.9499969482422,178.3000030517578,178.3000030517578,29659000,13.239999771118164
2024-03-27,AMZN,179.8800048828125,180.0,177.30999755859375,179.8300018310547,179.8300018310547,33272600,12.779999732971191
2024-03-28,AMZN,180.1699981689453,181.6999969482422,179.25999450683594,180.3800048828125,180.3800048828125,38051600,13.010000228881836
2024-04-01,AMZN,180.7899932861328,183.0,179.9499969482422,180.97000122070312,180.97000122070312,29174500,13.649999618530273
2024-04-02,AMZN,179.07000732421875,180.7899932861328,178.3800048828125,180.69000244140625,180.69000244140625,32611500,14.609999656677246
2024-04-03,AMZN,179.89999389648438,182.8699951171875,179.8000030517578,182.41000366210938,182.41000366210938,31046600,14.329999923706055
2024-04-04,AMZN,184.0,185.10000610351562,180.0,180.0,180.0,41624300,16.350000381469727
2024-04-05,AMZN,182.3800048828125,186.27000427246094,181.97000122070312,185.07000732421875,185.07000732421875,42374000,16.030000686645508
2024-04-08,AMZN,186.89999389648438,187.2899932861328,184.80999755859375,185.19000244140625,185.19000244140625,39221300,15.1899995803833
2024-04-09,AMZN,187.24000549316406,187.33999633789062,184.1999969482422,185.6699981689453,185.6699981689453,36520100,14.979999542236328
2024-04-10,AMZN,182.77000427246094,186.27000427246094,182.6699981689453,185.9499969482422,185.9499969482422,35879200,15.800000190734863
2024-04-11,AMZN,186.74000549316406,189.77000427246094,185.50999450683594,189.0500030517578,189.0500030517578,40020700,14.90999984741211
2024-04-12,AMZN,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,186.1300048828125,38608800,17.309999465942383
2024-04-15,AMZN,187.42999267578125,188.69000244140625,183.0,183.6199951171875,183.6199951171875,48052400,19.229999542236328
2024-04-16,AMZN,183.27000427246094,184.8300018310547,182.25999450683594,183.32000732421875,183.32000732421875,32891300,18.399999618530273
2024-04-17,AMZN,184.30999755859375,184.57000732421875,179.82000732421875,181.27999877929688,181.27999877929688,31359700,18.209999084472656
2024-04-18,AMZN,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,179.22000122070312,30723800,18.0
2024-04-19,AMZN,178.74000549316406,179.0,173.44000244140625,174.6300048828125,174.6300048828125,56000700,18.709999084472656
2024-04-22,AMZN,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,177.22999572753906,37924900,16.940000534057617
2024-04-23,AMZN,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,179.5399932861328,37046500,15.6899995803833
2024-04-24,AMZN,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,176.58999633789062,34185100,15.970000267028809
2024-04-25,AMZN,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,173.6699981689453,49249400,15.369999885559082
2024-04-26,AMZN,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,179.6199951171875,43919800,15.029999732971191
2024-04-29,AMZN,182.75,183.52999877929688,179.38999938964844,180.9600067138672,180.9600067138672,54063900,14.670000076293945
2024-04-30,AMZN,181.08999633789062,182.99000549316406,174.8000030517578,175.0,175.0,94639800,15.649999618530273
2024-05-01,AMZN,181.63999938964844,185.14999389648438,176.55999755859375,179.0,179.0,94645100,15.390000343322754
2024-05-02,AMZN,180.85000610351562,185.10000610351562,179.91000366210938,184.72000122070312,184.72000122070312,54303500,14.680000305175781
2024-05-03,AMZN,186.99000549316406,187.8699951171875,185.4199981689453,186.2100067138672,186.2100067138672,39172000,13.489999771118164
2024-05-06,AMZN,186.27999877929688,188.75,184.8000030517578,188.6999969482422,188.6999969482422,34725300,13.489999771118164
2024-05-07,AMZN,188.9199981689453,189.94000244140625,187.30999755859375,188.75999450683594,188.75999450683594,34048900,13.229999542236328
2024-05-08,AMZN,187.44000244140625,188.42999267578125,186.38999938964844,188.0,188.0,26136400,13.0
2024-05-09,AMZN,188.8800048828125,191.6999969482422,187.44000244140625,189.5,189.5,43368400,12.6899995803833
2024-05-10,AMZN,189.16000366210938,189.88999938964844,186.92999267578125,187.47999572753906,187.47999572753906,34141800,12.550000190734863
2024-05-13,AMZN,188.0,188.30999755859375,185.36000061035156,186.57000732421875,186.57000732421875,24898600,13.600000381469727
2024-05-14,AMZN,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,187.07000732421875,38698200,13.420000076293945
2024-05-15,AMZN,185.97000122070312,186.72000122070312,182.72999572753906,185.99000549316406,185.99000549316406,75459900,12.449999809265137
2024-05-16,AMZN,185.60000610351562,187.30999755859375,183.4600067138672,183.6300048828125,183.6300048828125,38834500,12.420000076293945
2024-05-17,AMZN,183.75999450683594,185.3000030517578,183.35000610351562,184.6999969482422,184.6999969482422,33175700,11.989999771118164
2024-05-20,AMZN,184.33999633789062,186.6699981689453,183.27999877929688,183.5399932861328,183.5399932861328,30511800,12.149999618530273
2024-05-21,AMZN,182.3000030517578,183.25999450683594,180.75,183.14999389648438,183.14999389648438,50839100,11.859999656677246
2024-05-22,AMZN,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,183.1300048828125,28148800,12.289999961853027
2024-05-23,AMZN,183.66000366210938,184.75999450683594,180.0800018310547,181.0500030517578,181.0500030517578,33670200,12.770000457763672
2024-05-24,AMZN,181.64999389648438,182.44000244140625,180.3000030517578,180.75,180.75,27471600,11.930000305175781
2024-05-28,AMZN,179.92999267578125,182.24000549316406,179.49000549316406,182.14999389648438,182.14999389648438,29927000,12.920000076293945
2024-05-29,AMZN,181.6999969482422,184.0800018310547,181.5500030517578,182.02000427246094,182.02000427246094,32009300,14.279999732971191
2024-05-30,AMZN,181.30999755859375,181.33999633789062,178.36000061035156,179.32000732421875,179.32000732421875,29184700,14.470000267028809
2024-05-31,AMZN,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,176.44000244140625,58903900,12.920000076293945
2024-06-03,AMZN,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,178.33999633789062,30786600,13.109999656677246
2024-06-04,AMZN,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,179.33999633789062,27198400,13.15999984741211
2024-06-05,AMZN,180.10000610351562,181.5,178.75,181.27999877929688,181.27999877929688,32116400,12.630000114440918
2024-06-06,AMZN,181.75,185.0,181.49000549316406,185.0,185.0,31371200,12.579999923706055
2024-06-07,AMZN,184.89999389648438,186.2899932861328,183.36000061035156,184.3000030517578,184.3000030517578,28021500,12.220000267028809
2024-06-10,AMZN,184.07000732421875,187.22999572753906,183.7899932861328,187.05999755859375,187.05999755859375,34445600,12.739999771118164
2024-06-11,AMZN,187.05999755859375,187.77000427246094,184.5399932861328,187.22999572753906,187.22999572753906,27265100,12.850000381469727
2024-06-12,AMZN,188.02000427246094,188.35000610351562,185.42999267578125,186.88999938964844,186.88999938964844,33984200,12.039999961853027
2024-06-13,AMZN,186.08999633789062,187.6699981689453,182.6699981689453,183.8300018310547,183.8300018310547,39721500,11.9399995803833
2024-06-14,AMZN,183.0800018310547,183.72000122070312,182.22999572753906,183.66000366210938,183.66000366210938,25456400,12.65999984741211
2024-06-17,AMZN,182.52000427246094,185.0,181.22000122070312,184.05999755859375,184.05999755859375,35601900,12.75
2024-06-18,AMZN,183.74000549316406,184.2899932861328,181.42999267578125,182.80999755859375,182.80999755859375,36659200,12.300000190734863
2024-06-20,AMZN,182.91000366210938,186.50999450683594,182.72000122070312,186.10000610351562,186.10000610351562,44726800,13.279999732971191
2024-06-21,AMZN,187.8000030517578,189.27999877929688,185.86000061035156,189.0800018310547,189.0800018310547,70792500,13.199999809265137
2024-06-24,AMZN,189.3300018310547,191.0,185.3300018310547,185.57000732421875,185.57000732421875,50610400,13.329999923706055
2024-06-25,AMZN,186.80999755859375,188.83999633789062,185.4199981689453,186.33999633789062,186.33999633789062,45366400,12.84000015258789
2024-06-26,AMZN,186.9199981689453,194.8000030517578,186.25999450683594,193.61000061035156,193.61000061035156,65103900,12.550000190734863
